,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),total_cases
278,-1.016507384880831,-1.0669110906862602,1.130371047583593,-0.4285714285714301,-0.0030984973600931428,-0.9657688966032536,-0.9928505958755012,1.2818861991025727,-0.21428571428571505,0.07948266613921515,-0.7322328410014594,-0.7420714939186003,0.9788558960646172,0.714285714285715,0.16819860811630666,-0.0017376194752242256,-0.032263977817942144,1.5849165021405285,0.285714285714285,0.263049328571183,-0.02745438747500116,-0.014665444509392438,0.7768356940393146,0.0,0.3640348275038432,5
279,-0.9657688966032536,-0.9928505958755012,1.2818861991025727,-0.21428571428571505,0.07948266613921515,-0.7322328410014594,-0.7420714939186003,0.9788558960646172,0.714285714285715,0.16819860811630666,-0.0017376194752242256,-0.032263977817942144,1.5849165021405285,0.285714285714285,0.263049328571183,-0.02745438747500116,-0.014665444509392438,0.7768356940393146,0.0,0.3640348275038432,0.5494352736772431,0.5000916591292156,0.7094956266638753,0.3571428571428575,0.4711551049142877,6
280,-0.7322328410014594,-0.7420714939186003,0.9788558960646172,0.714285714285715,0.16819860811630666,-0.0017376194752242256,-0.032263977817942144,1.5849165021405285,0.285714285714285,0.263049328571183,-0.02745438747500116,-0.014665444509392438,0.7768356940393146,0.0,0.3640348275038432,0.5494352736772431,0.5000916591292156,0.7094956266638753,0.3571428571428575,0.4711551049142877,0.2693310165189471,0.2713107240646662,0.0,0.714285714285715,0.5844101608025162,14
281,-0.0017376194752242256,-0.032263977817942144,1.5849165021405285,0.285714285714285,0.263049328571183,-0.02745438747500116,-0.014665444509392438,0.7768356940393146,0.0,0.3640348275038432,0.5494352736772431,0.5000916591292156,0.7094956266638753,0.3571428571428575,0.4711551049142877,0.2693310165189471,0.2713107240646662,0.0,0.714285714285715,0.5844101608025162,0.5654213727422646,0.5462878094491626,0.06976498695075407,0.1428571428571425,0.7037999951685288,3
282,-0.02745438747500116,-0.014665444509392438,0.7768356940393146,0.0,0.3640348275038432,0.5494352736772431,0.5000916591292156,0.7094956266638753,0.3571428571428575,0.4711551049142877,0.2693310165189471,0.2713107240646662,0.0,0.714285714285715,0.5844101608025162,0.5654213727422646,0.5462878094491626,0.06976498695075407,0.1428571428571425,0.7037999951685288,0.8629018245068402,0.8021998164839095,0.9788558960646172,0.3571428571428575,0.8293246080123253,7
283,0.5494352736772431,0.5000916591292156,0.7094956266638753,0.3571428571428575,0.4711551049142877,0.2693310165189471,0.2713107240646662,0.0,0.714285714285715,0.5844101608025162,0.5654213727422646,0.5462878094491626,0.06976498695075407,0.1428571428571425,0.7037999951685288,0.8629018245068402,0.8021998164839095,0.9788558960646172,0.3571428571428575,0.8293246080123253,0.4298870547451798,0.4010999083702469,0.743165660402101,0.285714285714285,0.9609839993339058,11
284,0.2693310165189471,0.2713107240646662,0.0,0.714285714285715,0.5844101608025162,0.5654213727422646,0.5462878094491626,0.06976498695075407,0.1428571428571425,0.7037999951685288,0.8629018245068402,0.8021998164839095,0.9788558960646172,0.3571428571428575,0.8293246080123253,0.4298870547451798,0.4010999083702469,0.743165660402101,0.285714285714285,0.9609839993339058,0.4590790616954034,0.4238313472699277,0.5748154920140122,0.1428571428571425,1.0987781691332703,2
285,0.5654213727422646,0.5462878094491626,0.06976498695075407,0.1428571428571425,0.7037999951685288,0.8629018245068402,0.8021998164839095,0.9788558960646172,0.3571428571428575,0.8293246080123253,0.4298870547451798,0.4010999083702469,0.743165660402101,0.285714285714285,0.9609839993339058,0.4590790616954034,0.4238313472699277,0.5748154920140122,0.1428571428571425,1.0987781691332703,0.7419635099848664,0.6958753435985949,0.5748154920140122,0.714285714285715,1.242707117410419,6
286,0.8629018245068402,0.8021998164839095,0.9788558960646172,0.3571428571428575,0.8293246080123253,0.4298870547451798,0.4010999083702469,0.743165660402101,0.285714285714285,0.9609839993339058,0.4590790616954034,0.4238313472699277,0.5748154920140122,0.1428571428571425,1.0987781691332703,0.7419635099848664,0.6958753435985949,0.5748154920140122,0.714285714285715,1.242707117410419,0.7273675065097537,0.6980751601338095,0.7768356940393146,1.1428571428571426,1.3927708441653517,8
287,0.4298870547451798,0.4010999083702469,0.743165660402101,0.285714285714285,0.9609839993339058,0.4590790616954034,0.4238313472699277,0.5748154920140122,0.1428571428571425,1.0987781691332703,0.7419635099848664,0.6958753435985949,0.5748154920140122,0.714285714285715,1.242707117410419,0.7273675065097537,0.6980751601338095,0.7768356940393146,1.1428571428571426,1.3927708441653517,0.5661164205128937,0.5668194318135996,-0.0817501645682255,0.785714285714285,1.5489693493980674,25
288,0.4590790616954034,0.4238313472699277,0.5748154920140122,0.1428571428571425,1.0987781691332703,0.7419635099848664,0.6958753435985949,0.5748154920140122,0.714285714285715,1.242707117410419,0.7273675065097537,0.6980751601338095,0.7768356940393146,1.1428571428571426,1.3927708441653517,0.5661164205128937,0.5668194318135996,-0.0817501645682255,0.785714285714285,1.5489693493980674,-1.4092093831189494,-1.5156736936477548,0.0,-1.142857142857145,1.4046881417041717,21
289,0.7419635099848664,0.6958753435985949,0.5748154920140122,0.714285714285715,1.242707117410419,0.7273675065097537,0.6980751601338095,0.7768356940393146,1.1428571428571426,1.3927708441653517,0.5661164205128937,0.5668194318135996,-0.0817501645682255,0.785714285714285,1.5489693493980674,-1.4092093831189494,-1.5156736936477548,0.0,-1.142857142857145,1.4046881417041717,0.36246741963195017,0.2771769016630683,0.2515831687735267,0.07142857142856998,1.2541477230476863,10
290,0.7273675065097537,0.6980751601338095,0.7768356940393146,1.1428571428571426,1.3927708441653517,0.5661164205128937,0.5668194318135996,-0.0817501645682255,0.785714285714285,1.5489693493980674,-1.4092093831189494,-1.5156736936477548,0.0,-1.142857142857145,1.4046881417041717,0.36246741963195017,0.2771769016630683,0.2515831687735267,0.07142857142856998,1.2541477230476863,0.25334491745392385,0.2515123737075584,0.0,0.1428571428571425,1.1097420828689848,28
291,0.5661164205128937,0.5668194318135996,-0.0817501645682255,0.785714285714285,1.5489693493980674,-1.4092093831189494,-1.5156736936477548,0.0,-1.142857142857145,1.4046881417041717,0.36246741963195017,0.2771769016630683,0.2515831687735267,0.07142857142856998,1.2541477230476863,0.25334491745392385,0.2515123737075584,0.0,0.1428571428571425,1.1097420828689848,-0.02745438747500116,-0.027864344747454577,-0.2332653160872015,0.714285714285715,0.9714712211680676,39
292,-1.4092093831189494,-1.5156736936477548,0.0,-1.142857142857145,1.4046881417041717,0.36246741963195017,0.2771769016630683,0.2515831687735267,0.07142857142856998,1.2541477230476863,0.25334491745392385,0.2515123737075584,0.0,0.1428571428571425,1.1097420828689848,-0.02745438747500116,-0.027864344747454577,-0.2332653160872015,0.714285714285715,0.9714712211680676,0.410425716778364,0.4186984416788257,0.0,0.1428571428571425,0.8393351379449343,20
293,0.36246741963195017,0.2771769016630683,0.2515831687735267,0.07142857142856998,1.2541477230476863,0.25334491745392385,0.2515123737075584,0.0,0.1428571428571425,1.1097420828689848,-0.02745438747500116,-0.027864344747454577,-0.2332653160872015,0.714285714285715,0.9714712211680676,0.410425716778364,0.4186984416788257,0.0,0.1428571428571425,0.8393351379449343,0.4973066898584077,0.5015582036571592,0.4738053910013591,1.642857142857145,0.7133338331995848,24
294,0.25334491745392385,0.2515123737075584,0.0,0.1428571428571425,1.1097420828689848,-0.02745438747500116,-0.027864344747454577,-0.2332653160872015,0.714285714285715,0.9714712211680676,0.410425716778364,0.4186984416788257,0.0,0.1428571428571425,0.8393351379449343,0.4973066898584077,0.5015582036571592,0.4738053910013591,1.642857142857145,0.7133338331995848,-0.2401390095687217,-0.2397800185107543,1.0798659970772702,2.0714285714285725,0.5934673069320195,28
295,-0.02745438747500116,-0.027864344747454577,-0.2332653160872015,0.714285714285715,0.9714712211680676,0.410425716778364,0.4186984416788257,0.0,0.1428571428571425,0.8393351379449343,0.4973066898584077,0.5015582036571592,0.4738053910013591,1.642857142857145,0.7133338331995848,-0.2401390095687217,-0.2397800185107543,1.0798659970772702,2.0714285714285725,0.5934673069320195,0.09000868809652424,0.06672777242771229,0.7162296334317214,0.0,0.4797355591422384,26
296,0.410425716778364,0.4186984416788257,0.0,0.1428571428571425,0.8393351379449343,0.4973066898584077,0.5015582036571592,0.4738053910013591,1.642857142857145,0.7133338331995848,-0.2401390095687217,-0.2397800185107543,1.0798659970772702,2.0714285714285725,0.5934673069320195,0.09000868809652424,0.06672777242771229,0.7162296334317214,0.0,0.4797355591422384,0.4771503040723104,0.4788267642441933,-0.0985851814373383,0.4285714285714275,0.3721385898302413,8
297,0.4973066898584077,0.5015582036571592,0.4738053910013591,1.642857142857145,0.7133338331995848,-0.2401390095687217,-0.2397800185107543,1.0798659970772702,2.0714285714285725,0.5934673069320195,0.09000868809652424,0.06672777242771229,0.7162296334317214,0.0,0.4797355591422384,0.4771503040723104,0.4788267642441933,-0.0985851814373383,0.4285714285714275,0.3721385898302413,0.7211120764767942,0.7061411547807989,0.4738053910013591,0.4285714285714275,0.2706763989960283,9
298,-0.2401390095687217,-0.2397800185107543,1.0798659970772702,2.0714285714285725,0.5934673069320195,0.09000868809652424,0.06672777242771229,0.7162296334317214,0.0,0.4797355591422384,0.4771503040723104,0.4788267642441933,-0.0985851814373383,0.4285714285714275,0.3721385898302413,0.7211120764767942,0.7061411547807989,0.4738053910013591,0.4285714285714275,0.2706763989960283,0.3791485664676008,0.3849679190763265,0.4485528657481976,0.785714285714285,0.17534898663959902,12
299,0.09000868809652424,0.06672777242771229,0.7162296334317214,0.0,0.4797355591422384,0.4771503040723104,0.4788267642441933,-0.0985851814373383,0.4285714285714275,0.3721385898302413,0.7211120764767942,0.7061411547807989,0.4738053910013591,0.4285714285714275,0.2706763989960283,0.3791485664676008,0.3849679190763265,0.4485528657481976,0.785714285714285,0.17534898663959902,0.2387489139788129,0.23831347398275224,-0.13225521507455198,1.214285714285715,0.08615635276095407,18
300,0.4771503040723104,0.4788267642441933,-0.0985851814373383,0.4285714285714275,0.3721385898302413,0.7211120764767942,0.7061411547807989,0.4738053910013591,0.4285714285714275,0.2706763989960283,0.3791485664676008,0.3849679190763265,0.4485528657481976,0.785714285714285,0.17534898663959902,0.2387489139788129,0.23831347398275224,-0.13225521507455198,1.214285714285715,0.08615635276095407,0.6390964378884536,0.6342804765053129,0.7768356940393146,0.5,0.0030984973600931428,9
301,0.7211120764767942,0.7061411547807989,0.4738053910013591,0.4285714285714275,0.2706763989960283,0.3791485664676008,0.3849679190763265,0.4485528657481976,0.785714285714285,0.17534898663959902,0.2387489139788129,0.23831347398275224,-0.13225521507455198,1.214285714285715,0.08615635276095407,0.6390964378884536,0.6342804765053129,0.7768356940393146,0.5,0.0030984973600931428,0.09209383145706213,0.11072410621241544,0.40646532362591975,0.92857142857143,-0.07382457956298401,9
302,0.3791485664676008,0.3849679190763265,0.4485528657481976,0.785714285714285,0.17534898663959902,0.2387489139788129,0.23831347398275224,-0.13225521507455198,1.214285714285715,0.08615635276095407,0.6390964378884536,0.6342804765053129,0.7768356940393146,0.5,0.0030984973600931428,0.09209383145706213,0.11072410621241544,0.40646532362591975,0.92857142857143,-0.07382457956298401,0.6293657689050458,0.5822181485869055,0.7768356940393146,0.07142857142856998,-0.14461287800827682,6
303,0.2387489139788129,0.23831347398275224,-0.13225521507455198,1.214285714285715,0.08615635276095407,0.6390964378884536,0.6342804765053129,0.7768356940393146,0.5,0.0030984973600931428,0.09209383145706213,0.11072410621241544,0.40646532362591975,0.92857142857143,-0.07382457956298401,0.6293657689050458,0.5822181485869055,0.7768356940393146,0.07142857142856998,-0.14461287800827682,0.3221546481570623,0.32117323544780063,-0.13225521507455198,0.8571428571428575,-0.2092663979757856,6
304,0.6390964378884536,0.6342804765053129,0.7768356940393146,0.5,0.0030984973600931428,0.09209383145706213,0.11072410621241544,0.40646532362591975,0.92857142857143,-0.07382457956298401,0.6293657689050458,0.5822181485869055,0.7768356940393146,0.07142857142856998,-0.14461287800827682,0.3221546481570623,0.32117323544780063,-0.13225521507455198,0.8571428571428575,-0.2092663979757856,-0.4194613379424904,-0.40036663636300507,-0.5362956191251571,-1.2857142857142876,-0.2677851394655104,8
305,0.09209383145706213,0.11072410621241544,0.40646532362591975,0.92857142857143,-0.07382457956298401,0.6293657689050458,0.5822181485869055,0.7768356940393146,0.07142857142856998,-0.14461287800827682,0.3221546481570623,0.32117323544780063,-0.13225521507455198,0.8571428571428575,-0.2092663979757856,-0.4194613379424904,-0.40036663636300507,-0.5362956191251571,-1.2857142857142876,-0.2677851394655104,0.26377063425661323,0.2837763517821432,0.3222902394823831,0.8571428571428575,-0.32016910247745106,5
306,0.6293657689050458,0.5822181485869055,0.7768356940393146,0.07142857142856998,-0.14461287800827682,0.3221546481570623,0.32117323544780063,-0.13225521507455198,0.8571428571428575,-0.2092663979757856,-0.4194613379424904,-0.40036663636300507,-0.5362956191251571,-1.2857142857142876,-0.2677851394655104,0.26377063425661323,0.2837763517821432,0.3222902394823831,0.8571428571428575,-0.32016910247745106,-0.21581233711020287,-0.19431714019810745,-3.2635683464667498,0.285714285714285,-0.366418287011608,7
307,0.3221546481570623,0.32117323544780063,-0.13225521507455198,0.8571428571428575,-0.2092663979757856,-0.4194613379424904,-0.40036663636300507,-0.5362956191251571,-1.2857142857142876,-0.2677851394655104,0.26377063425661323,0.2837763517821432,0.3222902394823831,0.8571428571428575,-0.32016910247745106,-0.21581233711020287,-0.19431714019810745,-3.2635683464667498,0.285714285714285,-0.366418287011608,-2.583145091209534,-2.9477543535665185,-2.354477437352887,-1.35714285714286,-0.40653269306798057,6
308,-0.4194613379424904,-0.40036663636300507,-0.5362956191251571,-1.2857142857142876,-0.2677851394655104,0.26377063425661323,0.2837763517821432,0.3222902394823831,0.8571428571428575,-0.32016910247745106,-0.21581233711020287,-0.19431714019810745,-3.2635683464667498,0.285714285714285,-0.366418287011608,-2.583145091209534,-2.9477543535665185,-2.354477437352887,-1.35714285714286,-0.40653269306798057,-0.9539530842593072,-1.0544454629687832,-0.06491514769911268,0.285714285714285,-0.4405123206465694,5
309,0.26377063425661323,0.2837763517821432,0.3222902394823831,0.8571428571428575,-0.32016910247745106,-0.21581233711020287,-0.19431714019810745,-3.2635683464667498,0.285714285714285,-0.366418287011608,-2.583145091209534,-2.9477543535665185,-2.354477437352887,-1.35714285714286,-0.40653269306798057,-0.9539530842593072,-1.0544454629687832,-0.06491514769911268,0.285714285714285,-0.4405123206465694,-0.6787141615927159,-0.6540788268624499,-1.9504370333022785,-1.42857142857143,-0.4683571697473742,3
310,-0.21581233711020287,-0.19431714019810745,-3.2635683464667498,0.285714285714285,-0.366418287011608,-2.583145091209534,-2.9477543535665185,-2.354477437352887,-1.35714285714286,-0.40653269306798057,-0.9539530842593072,-1.0544454629687832,-0.06491514769911268,0.285714285714285,-0.4405123206465694,-0.6787141615927159,-0.6540788268624499,-1.9504370333022785,-1.42857142857143,-0.4683571697473742,-0.10947002606334172,-0.06966086148362884,-1.3443764272263707,0.1428571428571425,-0.4900672403703947,1
311,-2.583145091209534,-2.9477543535665185,-2.354477437352887,-1.35714285714286,-0.40653269306798057,-0.9539530842593072,-1.0544454629687832,-0.06491514769911268,0.285714285714285,-0.4405123206465694,-0.6787141615927159,-0.6540788268624499,-1.9504370333022785,-1.42857142857143,-0.4683571697473742,-0.10947002606334172,-0.06966086148362884,-1.3443764272263707,0.1428571428571425,-0.4900672403703947,-0.5654213726936121,-0.5550870761035103,0.5748154920140122,0.07142857142856998,-0.5056425325156311,0
312,-0.9539530842593072,-1.0544454629687832,-0.06491514769911268,0.285714285714285,-0.4405123206465694,-0.6787141615927159,-0.6540788268624499,-1.9504370333022785,-1.42857142857143,-0.4683571697473742,-0.10947002606334172,-0.06966086148362884,-1.3443764272263707,0.1428571428571425,-0.4900672403703947,-0.5654213726936121,-0.5550870761035103,0.5748154920140122,0.07142857142856998,-0.5056425325156311,-0.7878366637707415,-0.7985334554207804,-0.9403360231757621,-0.642857142857145,-0.5150830461830834,1
313,-0.6787141615927159,-0.6540788268624499,-1.9504370333022785,-1.42857142857143,-0.4683571697473742,-0.10947002606334172,-0.06966086148362884,-1.3443764272263707,0.1428571428571425,-0.4900672403703947,-0.5654213726936121,-0.5550870761035103,0.5748154920140122,0.07142857142856998,-0.5056425325156311,-0.7878366637707415,-0.7985334554207804,-0.9403360231757621,-0.642857142857145,-0.5150830461830834,-1.1680278018942858,-1.1879010083375512,-0.3342754170998545,-1.0714285714285725,-0.5183887813727518,2
314,-0.10947002606334172,-0.06966086148362884,-1.3443764272263707,0.1428571428571425,-0.4900672403703947,-0.5654213726936121,-0.5550870761035103,0.5748154920140122,0.07142857142856998,-0.5056425325156311,-0.7878366637707415,-0.7985334554207804,-0.9403360231757621,-0.642857142857145,-0.5150830461830834,-1.1680278018942858,-1.1879010083375512,-0.3342754170998545,-1.0714285714285725,-0.5183887813727518,-0.6884448305761238,-0.6357470210332857,-0.8393259221631126,0.285714285714285,-0.5155597380846364,3
315,-0.5654213726936121,-0.5550870761035103,0.5748154920140122,0.07142857142856998,-0.5056425325156311,-0.7878366637707415,-0.7985334554207804,-0.9403360231757621,-0.642857142857145,-0.5150830461830834,-1.1680278018942858,-1.1879010083375512,-0.3342754170998545,-1.0714285714285725,-0.5183887813727518,-0.6884448305761238,-0.6357470210332857,-0.8393259221631126,0.285714285714285,-0.5155597380846364,-1.461337966986438,-1.5391384050680503,-1.293871376720044,-0.5,-0.5065959163187366,2
316,-0.7878366637707415,-0.7985334554207804,-0.9403360231757621,-0.642857142857145,-0.5150830461830834,-1.1680278018942858,-1.1879010083375512,-0.3342754170998545,-1.0714285714285725,-0.5183887813727518,-0.6884448305761238,-0.6357470210332857,-0.8393259221631126,0.285714285714285,-0.5155597380846364,-1.461337966986438,-1.5391384050680503,-1.293871376720044,-0.5,-0.5065959163187366,-0.7940920938037026,-0.8073327220750406,-0.13225521507455198,-1.0000000000000024,-0.4914973160750528,2
317,-1.1680278018942858,-1.1879010083375512,-0.3342754170998545,-1.0714285714285725,-0.5183887813727518,-0.6884448305761238,-0.6357470210332857,-0.8393259221631126,0.285714285714285,-0.5155597380846364,-1.461337966986438,-1.5391384050680503,-1.293871376720044,-0.5,-0.5065959163187366,-0.7940920938037026,-0.8073327220750406,-0.13225521507455198,-1.0000000000000024,-0.4914973160750528,-1.2361424847781421,-1.3198900091784047,-0.9403360231757621,-2.0000000000000027,-0.4702639373535853,2
318,-0.6884448305761238,-0.6357470210332857,-0.8393259221631126,0.285714285714285,-0.5155597380846364,-1.461337966986438,-1.5391384050680503,-1.293871376720044,-0.5,-0.5065959163187366,-0.7940920938037026,-0.8073327220750406,-0.13225521507455198,-1.0000000000000024,-0.4914973160750528,-1.2361424847781421,-1.3198900091784047,-0.9403360231757621,-2.0000000000000027,-0.4702639373535853,-0.3471763683862119,-0.3241063245037172,-0.30902289184668946,-1.142857142857145,-0.4428957801543333,2
319,-1.461337966986438,-1.5391384050680503,-1.293871376720044,-0.5,-0.5065959163187366,-0.7940920938037026,-0.8073327220750406,-0.13225521507455198,-1.0000000000000024,-0.4914973160750528,-1.2361424847781421,-1.3198900091784047,-0.9403360231757621,-2.0000000000000027,-0.4702639373535853,-0.3471763683862119,-0.3241063245037172,-0.30902289184668946,-1.142857142857145,-0.4428957801543333,-1.3570807993001148,-1.412282309818328,0.06976498695075407,-1.35714285714286,-0.4093928444772974,2
320,-0.7940920938037026,-0.8073327220750406,-0.13225521507455198,-1.0000000000000024,-0.4914973160750528,-1.2361424847781421,-1.3198900091784047,-0.9403360231757621,-2.0000000000000027,-0.4702639373535853,-0.3471763683862119,-0.3241063245037172,-0.30902289184668946,-1.142857142857145,-0.4428957801543333,-1.3570807993001148,-1.412282309818328,0.06976498695075407,-1.35714285714286,-0.4093928444772974,-0.17271937445549385,-0.146654445350246,0.13710505432618986,-0.28571428571428753,-0.3697551303224774,4
321,-1.2361424847781421,-1.3198900091784047,-0.9403360231757621,-2.0000000000000027,-0.4702639373535853,-0.3471763683862119,-0.3241063245037172,-0.30902289184668946,-1.142857142857145,-0.4428957801543333,-1.3570807993001148,-1.412282309818328,0.06976498695075407,-1.35714285714286,-0.4093928444772974,-0.17271937445549385,-0.146654445350246,0.13710505432618986,-0.28571428571428753,-0.3697551303224774,-0.35482189400908193,-0.3527039415150853,-0.2332653160872015,-0.28571428571428753,-0.3239826376898734,0
322,-0.3471763683862119,-0.3241063245037172,-0.30902289184668946,-1.142857142857145,-0.4428957801543333,-1.3570807993001148,-1.412282309818328,0.06976498695075407,-1.35714285714286,-0.4093928444772974,-0.17271937445549385,-0.146654445350246,0.13710505432618986,-0.28571428571428753,-0.3697551303224774,-0.35482189400908193,-0.3527039415150853,-0.2332653160872015,-0.28571428571428753,-0.3239826376898734,-0.31311902694428345,-0.2867094408380305,-1.0413461241884152,-0.714285714285715,-0.2720753665794856,6
323,-1.3570807993001148,-1.412282309818328,0.06976498695075407,-1.35714285714286,-0.4093928444772974,-0.17271937445549385,-0.146654445350246,0.13710505432618986,-0.28571428571428753,-0.3697551303224774,-0.35482189400908193,-0.3527039415150853,-0.2332653160872015,-0.28571428571428753,-0.3239826376898734,-0.31311902694428345,-0.2867094408380305,-1.0413461241884152,-0.714285714285715,-0.2720753665794856,-0.9553431798492168,-0.989917506819643,-0.11205319487201854,-0.5,-0.21403331699131348,3
324,-0.17271937445549385,-0.146654445350246,0.13710505432618986,-0.28571428571428753,-0.3697551303224774,-0.35482189400908193,-0.3527039415150853,-0.2332653160872015,-0.28571428571428753,-0.3239826376898734,-0.31311902694428345,-0.2867094408380305,-1.0413461241884152,-0.714285714285715,-0.2720753665794856,-0.9553431798492168,-0.989917506819643,-0.11205319487201854,-0.5,-0.21403331699131348,-1.3515204169891302,-1.4342804767106794,0.8273407445456412,-2.5000000000000027,-0.14985648892535733,2
325,-0.35482189400908193,-0.3527039415150853,-0.2332653160872015,-0.28571428571428753,-0.3239826376898734,-0.31311902694428345,-0.2867094408380305,-1.0413461241884152,-0.714285714285715,-0.2720753665794856,-0.9553431798492168,-0.989917506819643,-0.11205319487201854,-0.5,-0.21403331699131348,-1.3515204169891302,-1.4342804767106794,0.8273407445456412,-2.5000000000000027,-0.14985648892535733,-0.7350130321326254,-0.7604032997477643,0.40646532362591975,0.07142857142856998,-0.07954488238161739,6
326,-0.31311902694428345,-0.2867094408380305,-1.0413461241884152,-0.714285714285715,-0.2720753665794856,-0.9553431798492168,-0.989917506819643,-0.11205319487201854,-0.5,-0.21403331699131348,-1.3515204169891302,-1.4342804767106794,0.8273407445456412,-2.5000000000000027,-0.14985648892535733,-0.7350130321326254,-0.7604032997477643,0.40646532362591975,0.07142857142856998,-0.07954488238161739,-0.08097306688374539,-0.04766269459127725,1.0461959634400564,0.5,-0.0030984973600931428,2
327,-0.9553431798492168,-0.989917506819643,-0.11205319487201854,-0.5,-0.21403331699131348,-1.3515204169891302,-1.4342804767106794,0.8273407445456412,-2.5000000000000027,-0.14985648892535733,-0.7350130321326254,-0.7604032997477643,0.40646532362591975,0.07142857142856998,-0.07954488238161739,-0.08097306688374539,-0.04766269459127725,1.0461959634400564,0.5,-0.0030984973600931428,-0.3318853170918177,-0.3446379468681251,1.1808760980899196,-0.1428571428571425,0.07948266613921515,7
328,-1.3515204169891302,-1.4342804767106794,0.8273407445456412,-2.5000000000000027,-0.14985648892535733,-0.7350130321326254,-0.7604032997477643,0.40646532362591975,0.07142857142856998,-0.07954488238161739,-0.08097306688374539,-0.04766269459127725,1.0461959634400564,0.5,-0.0030984973600931428,-0.3318853170918177,-0.3446379468681251,1.1808760980899196,-0.1428571428571425,0.07948266613921515,0.499391833170293,0.4722273141251184,0.5344114516089488,0.5714285714285725,0.16819860811630666,4
329,-0.7350130321326254,-0.7604032997477643,0.40646532362591975,0.07142857142856998,-0.07954488238161739,-0.08097306688374539,-0.04766269459127725,1.0461959634400564,0.5,-0.0030984973600931428,-0.3318853170918177,-0.3446379468681251,1.1808760980899196,-0.1428571428571425,0.07948266613921515,0.499391833170293,0.4722273141251184,0.5344114516089488,0.5714285714285725,0.16819860811630666,1.058210251945629,0.9921173233548576,1.0798659970772702,1.0714285714285725,0.263049328571183,6
330,-0.08097306688374539,-0.04766269459127725,1.0461959634400564,0.5,-0.0030984973600931428,-0.3318853170918177,-0.3446379468681251,1.1808760980899196,-0.1428571428571425,0.07948266613921515,0.499391833170293,0.4722273141251184,0.5344114516089488,0.5714285714285725,0.16819860811630666,1.058210251945629,0.9921173233548576,1.0798659970772702,1.0714285714285725,0.263049328571183,0.4333622936469741,0.4260311638051715,0.029360946545690707,-1.0714285714285725,0.3640348275038432,6
331,-0.3318853170918177,-0.3446379468681251,1.1808760980899196,-0.1428571428571425,0.07948266613921515,0.499391833170293,0.4722273141251184,0.5344114516089488,0.5714285714285725,0.16819860811630666,1.058210251945629,0.9921173233548576,1.0798659970772702,1.0714285714285725,0.263049328571183,0.4333622936469741,0.4260311638051715,0.029360946545690707,-1.0714285714285725,0.3640348275038432,0.5883579496108746,0.5396883593301168,1.3155562327397865,0.5,0.4711551049142877,2
332,0.499391833170293,0.4722273141251184,0.5344114516089488,0.5714285714285725,0.16819860811630666,1.058210251945629,0.9921173233548576,1.0798659970772702,1.0714285714285725,0.263049328571183,0.4333622936469741,0.4260311638051715,0.029360946545690707,-1.0714285714285725,0.3640348275038432,0.5883579496108746,0.5396883593301168,1.3155562327397865,0.5,0.4711551049142877,1.1242397914689497,1.037580201667475,0.7263306435329882,0.785714285714285,0.5844101608025162,13
333,1.058210251945629,0.9921173233548576,1.0798659970772702,1.0714285714285725,0.263049328571183,0.4333622936469741,0.4260311638051715,0.029360946545690707,-1.0714285714285725,0.3640348275038432,0.5883579496108746,0.5396883593301168,1.3155562327397865,0.5,0.4711551049142877,1.1242397914689497,1.037580201667475,0.7263306435329882,0.785714285714285,0.5844101608025162,0.18036490007836384,0.1899175066142764,0.06976498695075407,0.3571428571428575,0.7037999951685288,10
334,0.4333622936469741,0.4260311638051715,0.029360946545690707,-1.0714285714285725,0.3640348275038432,0.5883579496108746,0.5396883593301168,1.3155562327397865,0.5,0.4711551049142877,1.1242397914689497,1.037580201667475,0.7263306435329882,0.785714285714285,0.5844101608025162,0.18036490007836384,0.1899175066142764,0.06976498695075407,0.3571428571428575,0.7037999951685288,0.5925282363319504,0.5800183315383766,-0.5362956191251571,0.8571428571428575,0.8293246080123253,5
335,0.5883579496108746,0.5396883593301168,1.3155562327397865,0.5,0.4711551049142877,1.1242397914689497,1.037580201667475,0.7263306435329882,0.785714285714285,0.5844101608025162,0.18036490007836384,0.1899175066142764,0.06976498695075407,0.3571428571428575,0.7037999951685288,0.5925282363319504,0.5800183315383766,-0.5362956191251571,0.8571428571428575,0.8293246080123253,0.6439617723801585,0.5939505042970531,0.3727952899887061,1.1428571428571426,0.9609839993339058,2
336,1.1242397914689497,1.037580201667475,0.7263306435329882,0.785714285714285,0.5844101608025162,0.18036490007836384,0.1899175066142764,0.06976498695075407,0.3571428571428575,0.7037999951685288,0.5925282363319504,0.5800183315383766,-0.5362956191251571,0.8571428571428575,0.8293246080123253,0.6439617723801585,0.5939505042970531,0.3727952899887061,1.1428571428571426,0.9609839993339058,0.9754995655866608,0.9121906509456672,0.8778457950519641,1.3571428571428574,1.0987781691332703,0
