,PC1,PC2,PC3,weekofyear,poly_fit,total_cases,reanalysis_dew_point_temp_k,reanalysis_min_air_temp_k,reanalysis_specific_humidity_g_per_kg
394,-1.3415737384786286,0.7190709073086025,-1.7461053824140391,48,53.07589957313054,49,0.3473170731029656,0.19047619047618275,0.3604220912527299
395,-0.2134827536919263,-1.0925206257531241,-2.6150803296094907,49,48.519782482474696,66,0.0501742161853237,0.3333333333333333,0.06495820198640649
396,-0.1847629187327648,-2.8858261320028933,0.23701819193598933,50,43.77673700965431,56,-0.11484320544101347,0.6190476190476345,-0.11593805673711413
397,0.4798409337934984,-2.2542200121939806,-0.3503959061028963,51,39.09936867652504,61,-0.25421602765774104,0.2857142857143012,-0.26339591613525176
398,0.04710717006823052,-1.033815275008031,-0.8115378302248379,52,34.797523353431345,67,-0.03735191648052999,0.04761904761905922,-0.04906125804797553
399,-0.08718320166548442,0.4438432877417718,1.3202017955529703,1,35.40610418155043,64,-0.13175557295937967,-0.09436763952895383,-0.10733944278340558
400,0.5739193324185179,0.5243445504394421,0.00043598656641419264,2,31.814586592276235,68,-0.16278745635850175,-0.1428571428571506,-0.18007400299925874
401,1.4292894599207888,5.281394727770432,-0.9117779594849034,3,28.94474959171126,49,-0.2319163761498845,-0.5238095238095432,-0.23927641495420865
402,2.302014633949293,-0.6989297287512604,-0.969475195241052,4,26.594696400388813,50,-0.36571428558719676,-0.3333333333333333,-0.3648074551282463
403,1.602259403833731,-0.7596323132028829,0.5506629619611503,5,24.60451084087041,56,-0.4905923343433185,-0.23809523809524197,-0.48759764287529
404,1.7837111396419467,-1.520090631343626,2.6580558486573125,6,22.851609778727646,75,-0.5758885017413147,-0.4285714285714247,-0.5643415102171919
405,-1.4786494084906538,2.1032301890575487,-0.9916333404841284,7,21.24631174763161,63,0.07080139393741246,-0.38095238095239253,0.09839660135016075
406,5.178416936272892,-0.7466171525666546,-0.5895130983570936,8,19.72762175854996,62,-1.3836933796324915,-0.6190476190476345,-1.273674112621366
407,1.8335302487207188,-1.7272772042067956,-0.6266751074625103,9,18.25923229305155,41,-0.5201393727765756,0.1428571428571506,-0.5199397012605733
408,3.0275916704239036,-0.8890890831932723,0.03758209728744419,10,16.825740480718647,50,-0.7598606269737108,-1.1904761904762098,-0.7276963135537599
409,1.6776224023277762,0.22746478668406941,0.09218409178125947,11,15.429081460666751,34,-0.2926829267721665,-0.8571428571428765,-0.2880635877863444
410,3.990983800771821,-0.8669863009753026,-0.278534832405827,12,14.085177927172001,31,-0.9912195120017453,-0.6190476190476345,-0.9458681650081304
411,1.9075488676592443,-0.7224199311840236,0.10652110237457328,13,12.820805859406235,38,-0.5262717766778188,-0.47619047619048394,-0.5188433602821011
412,1.0700067888724234,1.7306039205134554,0.29403997327195086,14,11.670676435279475,30,-0.3194425084254762,-0.47619047619048394,-0.3198574756632063
413,2.0081404565083973,0.24728222577842862,1.3197682635311367,15,10.674734129390263,32,-0.48055749102821027,-0.9047619047619087,-0.45909277785710234
414,0.6612772003331643,0.12961701466958236,0.8208498338139201,16,9.875670995083269,26,-0.1862020905002538,-0.47619047619048394,-0.16472522953087862
415,2.9418248565215817,1.8133059220426908,0.14373057918719814,17,9.316657130614843,30,-0.7431358882452695,-0.6190476190476345,-0.6975469370870484
416,-0.9160078574694115,0.09043663481633188,-0.9438329156643765,18,9.0392873294259,36,0.15108013928760358,0.3333333333333333,0.1532136494295942
417,0.6677458497397556,-0.47051115080883105,0.6910227248274503,19,9.08174391452242,35,-0.24195121946499276,0.09523809523809137,-0.2343428806470126
418,-0.6603568022927081,-0.8988334246496678,1.321282372610042,20,9.47717575696365,46,-0.1315679441694547,-0.4285714285714247,-0.12635329585992833
419,-3.2435181305852923,0.5967285196520729,0.09844901486975233,21,10.252293478458036,48,0.6305226480720916,0.1428571428571506,0.6838426750671908
420,-2.4483143061970574,0.6318015570800083,0.19052366249179642,22,11.426180838066308,44,0.6137979093436503,0.4285714285714247,0.6443744004177675
421,-1.5817330421993043,-0.0020025358752063576,0.9982472435325236,23,13.00932230301224,51,0.3528919858823587,0.2857142857143012,0.3582294093341566
422,-3.8704839707604934,-0.27297982361661616,-2.29126133693209,24,15.002846803601713,59,0.7821602784815451,0.8095238095238173,0.828559682038333
423,-2.7484969031091704,-0.7589467613324153,-0.1639273845962675,25,17.397987672248703,71,0.3857839722174133,0.6666666666666666,0.3922159791679631
424,-2.9967044870100468,1.238882252732325,0.20396337003062653,26,20.175758766608336,102,0.6043205575406319,0.38095238095239253,0.6284774564793365
425,-3.079178043794451,-0.8457649799501024,0.11894486459766107,27,23.306846776819114,128,0.5463414633080353,0.7142857142857258,0.5550226120344794
426,-2.9068522026688286,-0.058051457097480656,0.15100772112010113,28,26.751719716851103,127,0.5764459928631425,0.47619047619048394,0.5983280800126272
427,-2.6030848490257465,-0.32411682668586284,2.0728237648171093,29,30.46095159996303,150,0.32836236949690656,0.2857142857143012,0.3390434424986808
428,-2.5094026206909508,2.2678970184927785,-0.8733135009516058,30,34.37576329826539,191,0.41198606274887295,0.2857142857143012,0.4272988899418685
429,-2.523624309835321,0.3817972394600356,-2.6012445196885396,31,38.428779586393965,256,0.6210452962690731,0.47619047619048394,0.6580786624376251
430,-3.2901997735534336,-1.0329685943923548,0.594717570782198,32,42.54500236928641,329,0.6556097559696556,0.5238095238095432,0.6904207208229092
431,-3.8600328575576883,-0.3382011713058206,-0.42440111903586064,33,46.643000094071795,263,0.7843902437494027,0.6666666666666666,0.8378785802210454
432,-3.8792730916010414,0.16803264503848306,-0.652130775043869,34,50.636313346062906,220,0.7882926827730281,0.6666666666666666,0.8356858983024735
433,-4.501874545909926,2.733543969397724,-0.7366945186594811,35,54.435076628860365,204,0.7626480833633963,0.5714285714285753,0.8422639440581907
434,-3.725711809412842,-0.4161251004880725,0.37693634663807946,36,57.947856328559276,181,0.7342160279543188,0.4285714285714247,0.7967657941614711
435,-3.491153625174975,1.894864788486767,-0.12954877069872314,37,61.08370486207087,99,0.6684320556744716,0.5714285714285753,0.7260518021052381
436,-3.9216092203161264,-0.2501030478371404,0.3461607805763205,38,63.754431009542465,54,0.7135888502022301,0.6190476190476345,0.7731944634504788
437,-3.4243947761982194,2.497573360404545,-1.3794391778176258,39,65.87708643089356,80,0.6294076654381738,0.6190476190476345,0.6712347539874334
438,-4.308960305561602,3.445774338293806,-0.4577046870222271,40,67.37666836645371,102,0.42592334508762875,0.47619047619048394,0.47170069889848776
439,-3.0779921617189068,-0.021960566001885857,0.9089811180091409,41,68.18903852171223,127,0.5753310102292026,0.6666666666666666,0.6087433191738112
440,-2.536073443496511,-1.0872605148821317,0.525257541108814,42,68.2640581361683,73,0.45491289200879603,0.8571428571428765,0.48321227899977354
441,-2.847470220164191,-0.38369800609297383,-0.5520580362797213,43,67.56893923630255,68,0.5669686410601019,0.6190476190476345,0.6054542962767664
442,-3.5699087845518687,4.593673102672203,1.0876173074697206,44,66.09181207263993,64,0.5541463413553082,0.09523809523809137,0.5922982047269582
443,-2.8460932744517056,3.6312393405301244,-1.1641640176348405,45,63.84550874093067,55,0.5836933797885431,0.47619047619048394,0.6339591612949547
444,-1.9017590043835748,-0.15612276900510585,1.3758632027350648,46,60.87156298743165,67,0.3796515679259304,0.19047619047618275,0.39769768398357985
445,-1.1390139918554079,4.4738886480816165,-2.616547524855198,47,57.24442619830859,84,0.28710801399275127,-0.09523809523809137,0.3050568726648757
446,0.17800036077862957,0.8012559734220116,0.28322805609585855,48,53.07589957313054,85,0.017839721362358934,-0.04761904761905922,0.013430176765646633
447,1.044981545005227,3.4219639037495533,1.1825815019667072,49,48.519782482474696,67,-0.10703832739376279,-0.47619047619048394,-0.09401123751301554
448,-0.2780403305007945,6.916559768522745,-1.8472009897031236,50,43.77673700965431,73,0.0362369338465901,-0.19047619047618275,0.051253939966547445
449,0.6678911308074853,0.37980822486627314,1.082487358072131,51,39.09936867652504,89,-0.1616724737245619,0.04761904761905922,-0.1625325476123067
450,0.5451691781651727,0.3819268851460369,2.0865982860052936,52,34.797523353431345,68,-0.09031358866532155,0.23809523809524197,-0.10278196518730594
451,-2.175823932031787e-15,-1.136192806805925e-14,3.1148387508346616e-15,53,31.24380035324394,59,-0.13175557295937967,-0.09436763952895383,-0.10733944278340558
452,1.1504135562777986,1.3074929540760485,0.7371257255089252,1,35.40610418155043,56,-0.1365853658270199,-0.09523809523809137,-0.1455392626954028
453,2.9905805024906202,1.0697635571810196,1.863259961723138,2,31.814586592276235,77,-0.5179094075087181,-0.04761904761905922,-0.5139098259365338
454,2.3965376343710334,1.771211470112615,1.1998436925873284,3,28.94474959171126,75,-0.4052961669453224,-0.6666666666666666,-0.40811292310639335
455,3.9601440622492974,1.4688897026373338,0.9224497901468883,4,26.594696400388813,47,-0.6812543553792875,-0.8095238095238173,-0.6750719473545284
456,6.951797523773636,0.5817810651399768,0.0561406724382677,5,24.60451084087041,50,-1.7527526127312238,-1.4285714285714517,-1.5696861723961113
457,7.739336435786342,-0.41158169220727586,-0.39812094308846135,6,22.851609778727646,42,-1.9099651563103104,-1.0476190476190592,-1.7138550088972035
458,4.827567562672234,0.40797269107117007,0.21696089114635875,7,21.24631174763161,28,-1.060348431793128,-0.9523809523809679,-1.0001370426175131
459,7.205985866420517,0.42065098742371104,0.5017440668795158,8,19.72762175854996,37,-1.8781881529994133,-1.8095238095238444,-1.665067836065067
460,4.045319945129951,0.07714390098004471,0.7019820200922768,9,18.25923229305155,37,-0.833449477300831,-1.0476190476190592,-0.8066328628142344
461,4.578461511181032,-1.1251257941623107,0.8886636004517265,10,16.825740480718647,27,-1.1807665504037965,-0.7142857142857258,-1.111415650263271
462,4.12203841162507,-1.3462885322614893,-0.2997238219495192,11,15.429081460666751,12,-1.046968640966462,-0.8095238095238173,-0.9930108263533725
463,3.1616018472671437,-1.586345096354698,-0.028343721479873962,12,14.085177927172001,15,-0.8652264806116837,-0.5714285714285753,-0.8291078525467545
464,2.1503026145185062,0.22738054193898044,1.3465358130494829,13,12.820805859406235,22,-0.41756097552828825,-0.6666666666666666,-0.42181718512625105
465,3.4495433270353084,0.28342540508169395,0.004777857377792363,14,11.670676435279475,8,-0.8485017418832425,-0.8571428571428765,-0.8006029875285667
466,3.4953433623895145,0.699818244343246,1.7501050493559436,15,10.674734129390263,15,-1.1868989543050397,-1.0952380952381184,-1.0966150472649403
467,0.7519074195327704,-1.9949896608302986,0.9141686558362876,16,9.875670995083269,17,-0.3601393728077815,-0.38095238095239253,-0.36974098943544237
468,1.2595952505865056,-1.4919505526366157,0.6926561136938962,17,9.316657130614843,10,-0.48613240419784315,-0.1428571428571506,-0.48759764287529
469,-1.277924364392797,-0.7352011571420631,-0.4834740477950608,18,9.0392873294259,9,-0.01226480819274825,0.23809523809524197,-0.013978347274068735
470,0.27265962331685933,0.6162756580382924,1.574555804643703,19,9.08174391452242,11,-0.3411846688115049,-0.1428571428571506,-0.3319172262729128
471,-1.0268189249438706,-1.663099721820753,0.032922024419369186,20,9.47717575696365,20,-0.0696864109132328,-0.23809523809524197,-0.06934356586192295
472,-2.2573638255854553,-1.2115813983665078,0.011017377018240765,21,10.252293478458036,13,0.2993728221854995,0.5238095238095432,0.3094422365403921
473,-2.335735924986896,-1.9297964647095283,2.313089471201729,22,11.426180838066308,11,0.30773519174481784,0.4285714285714247,0.3116349184589654
474,-2.740008936930978,1.34826616783149,1.3007136467559657,23,13.00932230301224,16,0.3835540069495557,0.38095238095239253,0.3922159791679631
475,-2.8726087969365843,1.229836579958173,0.7878255939567138,24,15.002846803601713,11,0.4264808362094788,0.5714285714285753,0.4415513224701483
476,-1.878710588028815,3.520506916406022,0.5156720631745285,25,17.397987672248703,7,0.3779790941701405,0.19047619047618275,0.3883787858008673
477,-2.4504949564268252,-0.2651906921684263,0.5852864026152085,26,20.175758766608336,17,0.4588153310324214,0.38095238095239253,0.46786350553139344
478,-1.1287151779914553,1.4799147977427292,-0.8054423204465886,27,23.306846776819114,14,0.18452961674448604,0.1428571428571506,0.17788132108068683
479,-1.815158284787411,0.3403070890352631,0.7765376865569128,28,26.751719716851103,13,0.3696167246108221,0.0,0.3730300123324872
480,-2.042652790382653,2.6865784989306625,-1.3691183861440694,29,30.46095159996303,15,0.5519163760874284,0.47619047619048394,0.572015896951382
481,-2.079892037486565,-1.204192405847924,-0.9109083766973174,30,34.37576329826539,30,0.40083623679984703,0.23809523809524197,0.41085377553338803
482,-2.8458437969778334,-0.41332550702040344,1.052651434706903,31,38.428779586393965,25,0.6243902437806086,0.6190476190476345,0.6619158558047209
483,-2.5372560800902986,0.7036539750978748,-0.9659280444218664,32,42.54500236928641,40,0.5056445993159698,0.4285714285714247,0.529806769913336
484,-2.880615225126546,-0.12775262648272315,-0.09095002612899401,33,46.643000094071795,44,0.5502439023316607,0.6666666666666666,0.5758530903184776
485,-3.9499136297818187,2.482808767648975,-0.13688667278154593,34,50.636313346062906,25,0.5513588849656005,0.5714285714285753,0.5862683294412905
486,-3.096171099395385,0.010842876134078248,-0.04925529662515157,35,54.435076628860365,21,0.5652961673043341,0.7619047619047851,0.6054542962767664
487,-3.3890729935375092,0.9331352451962307,1.0977705334642929,36,57.947856328559276,48,0.5285017419456541,0.6190476190476345,0.5670823626058147
488,-4.560877166344982,0.9766158581398828,0.4606128757784228,37,61.08370486207087,56,0.6388850172412145,0.9523809523809679,0.72057009728962
489,-2.989978849870948,-0.24053284967333569,0.8805411367731124,38,63.754431009542465,60,0.4894773517093786,0.38095238095239253,0.5303549403833868
490,-3.895581472063644,-0.206469593679753,-0.03178362086508321,39,65.87708643089356,45,0.5374216026268669,0.6666666666666666,0.5807866246256724
491,-2.577325666819779,-0.32156847521472226,-0.2308928429126263,40,67.37666836645371,55,0.47219512185908735,0.47619047619048394,0.49417568863100847
492,-1.3595581905042706,1.225763370011201,1.9044093676842313,41,68.18903852171223,32,0.16557491274816505,0.47619047619048394,0.18117034397773168
493,-3.1692559479056697,4.994413949178443,1.9209145639547198,42,68.2640581361683,46,0.535749128871077,0.5714285714285753,0.5692750445243879
494,-3.2196573084895745,2.9937919669835202,0.1970321700627723,43,67.56893923630255,61,0.6567247386035734,0.5714285714285753,0.7331780183693773
495,-1.7503897655435052,-0.10111766377414867,-0.2533848012536357,44,66.09181207263993,42,0.42313588830768134,0.23809523809524197,0.4536110730414849
496,-0.7746338245567936,1.4346585669513743,0.7253676053339471,45,63.84550874093067,37,0.16557491274816505,0.23809523809524197,0.1789776620591584
497,-1.59459874454527,4.400815647973418,1.5806537481462577,46,60.87156298743165,43,0.344529616713258,0.23809523809524197,0.3779635466396833
498,-2.526859122326155,7.633703887741293,-0.451770587897775,47,57.24442619830859,34,0.32724738686296667,-0.19047619047618275,0.3982458544536307
499,1.4190743629128133,-0.9362555202269389,0.8349013656539828,48,53.07589957313054,40,-0.2620209057049917,-0.3333333333333333,-0.23982458546263075
500,2.6486116004451863,5.096082820775548,-2.2889983667925584,49,48.519782482474696,25,-0.5747735191073747,-0.6190476190476345,-0.5435110319331944
501,5.174981130348221,1.1631130111489467,1.2302772429090296,50,43.77673700965431,16,-1.2822299650181441,-0.5714285714285753,-1.1903521995237454
502,4.326561929469468,1.4915259938018803,0.7344823362248625,51,39.09936867652504,17,-0.9689198604938888,-0.6666666666666666,-0.9190078114384652
503,2.6098962984484846,0.790701417576609,2.5377100542894646,52,34.797523353431345,17,-0.6087804876861073,-0.5238095238095432,-0.604357955336666
504,2.0179377973157027,2.770647086778101,-0.7683947387371811,1,35.40610418155043,16,-0.42592334469741117,-0.47619047619048394,-0.42565437849334675
505,3.83789579344001,1.422341097036875,-3.456522145082277,2,31.814586592276235,23,-0.8802787455843794,-0.6666666666666666,-0.8515828422409039
506,7.803629017282078,0.052695973947084064,-4.73622111334368,3,28.94474959171126,18,-1.7928919856014394,-2.047619047619086,-1.6201178566383982
507,9.137069342128127,-2.0237444515001464,-4.68514823495342,4,26.594696400388813,18,-2.1931707312794364,-2.3333333333333606,-1.8678909140510576
508,4.3245895581246,-1.0647796600467618,-2.1797741978622027,5,24.60451084087041,9,-1.0586759580373604,-0.8095238095238173,-1.0050705769247084
509,3.68366477568305,0.0036707391175326088,-0.329968485164822,6,22.851609778727646,7,-0.8496167245171823,-0.5714285714285753,-0.836234068772523
510,3.6185120821987686,-0.5032548050033685,-0.18234452922130306,7,21.24631174763161,7,-0.857421602564433,-0.5714285714285753,-0.8493901603223313
511,5.454553513119867,0.4596809867313478,-0.2296883486627867,8,19.72762175854996,4,-1.2772125433605788,-1.0476190476190592,-1.2133753597263164
512,5.284827619802389,1.7284757222606348,-1.920778312625894,9,18.25923229305155,3,-1.363623693002253,-1.4285714285714517,-1.2451692476415495
513,7.757144938810909,-1.5536420755564566,-1.5327336871823214,10,16.825740480718647,2,-2.2650871074605265,-1.476190476190511,-1.963272577758386
514,6.500706969955192,0.7491590545140218,-0.7112587441302896,11,15.429081460666751,8,-1.7360278740027604,-1.6666666666666938,-1.5707825133362123
515,6.555765479488017,-0.8803595712434071,-1.7858786581672454,12,14.085177927172001,3,-1.647386759093251,-1.3809523809523925,-1.4973276688913546
516,6.987417789192412,-1.6375925616093123,-0.7860097833979414,13,12.820805859406235,1,-1.8096167243298806,-1.8571428571428765,-1.6097026175155849
517,2.9954892234557398,-0.44013590824654975,-0.8627775957930437,14,11.670676435279475,1,-0.7080139370326194,-0.7142857142857258,-0.6805536521701465
518,4.037384340811684,-1.134262992876609,0.4823322205950854,15,10.674734129390263,2,-0.8819512193401249,-1.714285714285753,-0.8373304097509953
519,3.8909512511686137,0.7587334032861217,3.348085066455157,16,9.875670995083269,3,-1.0213240415568525,-0.6666666666666666,-0.982595587230559
520,1.1046445811410888,-0.8421487074797727,-1.419626250319848,17,9.316657130614843,3,-0.4655052264457766,-0.5714285714285753,-0.4640263121642977
521,1.556945211124618,-1.2535543228950332,0.3584317310530245,18,9.0392873294259,2,-0.5106620205832952,-0.23809523809524197,-0.5188433602821011
522,1.7242200084800718,-0.21368449475221407,0.46132385137977205,19,9.08174391452242,0,-0.461602787422129,-0.4285714285714247,-0.45799643687863006
523,0.6187521289232454,0.9383914444510949,-0.34416517061531715,20,9.47717575696365,0,-0.3484320557369055,-0.23809523809524197,-0.35055502259996724
524,0.5070355928561651,-0.22144831064669576,-0.3217376008740492,21,10.252293478458036,2,-0.22689895449234146,-0.23809523809524197,-0.22831300536134497
525,-0.5691116343233475,-0.1547516565608896,-0.34623620933157134,22,11.426180838066308,2,-0.08585365851984617,-0.09523809523809137,-0.09401123751301554
526,-0.9772997040835057,-0.36557212867430516,-0.2515007039553787,23,13.00932230301224,0,0.08585365851982397,0.09523809523809137,0.07756612306616384
527,-0.9745842092277928,-0.560030716996109,-0.3246926241624646,24,15.002846803601713,6,-0.12153310085434643,0.19047619047618275,-0.1449910922253533
528,-0.936013648267377,-0.2098339062496082,-2.624806177683869,25,17.397987672248703,3,0.19233449479173673,0.0,0.17514046869206132
529,-0.6221765908367716,-0.19040766321597966,-0.41957566202148794,26,20.175758766608336,6,-0.031219512189024884,0.09523809523809137,-0.04851308757792468
530,-1.5257520380740148,-0.11026895623957729,1.7291936837196635,27,23.306846776819114,2,0.16557491274816505,0.5238095238095432,0.1559545018565882
531,-1.4309746158696044,-1.9874783948433223,-2.284705766127517,28,26.751719716851103,3,0.16724738689419474,0.4285714285714247,0.15869535424521097
532,-1.7179518182060955,-2.2137191474081646,-2.719623818394755,29,30.46095159996303,2,0.24641115000070793,0.19047619047618275,0.24201726738120266
533,-1.4215979504518632,-2.045566244681654,-2.825931082033538,30,34.37576329826539,4,0.20069686396083744,0.3333333333333333,0.1921337536089666
534,-2.1075168102048396,0.03769136735223887,0.01724966434867682,31,38.428779586393965,5,0.3763066200241329,0.23809523809524197,0.38892695627091683
535,-2.25209372622808,0.07004289483050292,-2.4144004990016583,32,42.54500236928641,2,0.43595818801249725,0.2857142857143012,0.4497738796743892
536,-2.5863997940920127,-1.4368136372874187,-1.6939363318564422,33,46.643000094071795,9,0.46383275268998664,0.5238095238095432,0.47389338081706106
537,-2.854023798477402,-1.572545319530802,-1.2935350815307851,34,50.636313346062906,2,0.44933797922940294,0.47619047619048394,0.462929971224196
538,-3.0121394342629935,4.272323061342036,-3.1675263352695797,35,54.435076628860365,4,0.5028571429262622,0.4285714285714247,0.5369329861391053
539,-2.4161369026709107,-1.190370651493594,-1.393000560121551,36,57.947856328559276,8,0.5636236931583266,0.23809523809524197,0.6032616143581945
540,-2.683915627600136,-1.9104363869290373,-2.0176101839511773,37,61.08370486207087,6,0.5324041809692796,0.7619047619047851,0.5687268740543385
541,-2.6079955838446747,-0.390299414519561,-1.436855091245071,38,63.754431009542465,3,0.48278745629604564,0.1428571428571506,0.5106208030778602
542,-2.0384776677966965,1.314937217090795,0.19252440897827114,39,65.87708643089356,11,0.44878048771731316,0.6190476190476345,0.48101959708120023
543,-3.1351989287346136,0.4527162737396347,-4.488872999921169,40,67.37666836645371,14,0.5959581879812914,0.6190476190476345,0.6367000136835774
544,-1.2396248935018939,-3.6598196824731444,-4.683172153158296,41,68.18903852171223,15,0.11317073168522353,0.2857142857143012,0.11484171575864255
545,-2.43220003185994,-1.7902551492712995,0.6187456167615347,42,68.2640581361683,20,0.31999999993756606,0.38095238095239253,0.3346580786615356
546,-1.3650839851864078,-0.5289558982292276,-0.08858634857487005,43,67.56893923630255,9,0.10871080153974813,0.23809523809524197,0.1093600109430244
547,-2.37848458125007,0.025193413506603295,-0.7845125384498114,44,66.09181207263993,20,0.41087108011495527,0.4285714285714247,0.4459366863072948
548,1.356628640664155,0.5983224209162612,1.5701402313514758,45,63.84550874093067,28,-0.7057839717647396,-0.7619047619047851,-0.6038097848282439
549,2.1332394049626417,-1.6401207928451733,2.281705554511661,46,60.87156298743165,38,-0.7799303132136876,-0.7619047619047851,-0.7063176647997114
550,0.5519887482432907,-1.5562038649094416,1.212217481685872,47,57.24442619830859,30,-0.30717770023275015,0.0,-0.30505687270324694
551,0.2636012043778916,-0.03306636041347215,-0.26422358808136837,48,53.07589957313054,30,-0.02285714262968438,0.23809523809524197,-0.0298752912124997
552,-0.2278259163179312,-0.08385839542407987,1.4102969812415407,49,48.519782482474696,23,-0.01728222985029129,0.19047619047618275,-0.023297245456781225
553,1.5571067183221896,-0.8636856956280075,3.059941411645112,50,43.77673700965431,16,-0.611010452953987,0.0,-0.6060024667468165
554,2.179909298397792,2.5082769464827996,3.211098253201884,51,39.09936867652504,22,-0.512891985851175,-0.38095238095239253,-0.5254214060378195
555,2.9366528957555107,-1.5660680757792973,0.4927456196994258,1,35.40610418155043,28,-0.5513588849656005,-0.9047619047619087,-0.5325476223019587
556,2.3669729367272594,-0.9270022753594753,-0.14890797231881114,2,31.814586592276235,14,-0.6868292681586806,-0.5714285714285753,-0.6728792654359564
557,4.448737985835807,-1.9537389065589177,0.7354031826030006,3,28.94474959171126,17,-1.1868989543050397,-0.9523809523809679,-1.1168973550788877
558,3.656017088768679,-0.2050732836218955,-0.474018345251942,4,26.594696400388813,20,-0.81505226442636,-0.4285714285714247,-0.8055365218357621
559,2.6647146882104273,0.16091707045627157,-0.5484305868426891,5,24.60451084087041,17,-0.5441114980401999,-0.9523809523809679,-0.5577634644231029
560,3.9444190009159508,0.08538018032244646,0.7588839216448634,6,22.851609778727646,10,-0.962229965080578,-0.6666666666666666,-0.9299712210313289
561,3.491745121748933,-0.05513811620945246,1.1927833624437183,7,21.24631174763161,13,-0.8078048778911769,-0.5714285714285753,-0.7973139646315219
562,4.651441567116612,-0.7496053314446385,-1.5907125461381144,8,19.72762175854996,20,-1.0843205570567522,-0.38095238095239253,-1.0489242154112768
563,4.799499873879082,0.37577348763787527,-5.461991977331984,9,18.25923229305155,9,-1.0268989543362455,-0.9523809523809679,-0.9847882691491322
564,5.152113301003573,-2.140629742673666,-3.1150038120078243,10,16.825740480718647,18,-1.3234843201320374,-1.476190476190511,-1.2128271892562654
565,1.8278620586097352,-2.604885694413531,-3.5028658216943267,11,15.429081460666751,9,-0.5541463413553082,-0.7619047619047851,-0.5544744415644293
566,2.8798060001365426,-1.2879743001898605,0.573402425904836,12,14.085177927172001,8,-0.9371428567927963,-0.3333333333333333,-0.9014663560131398
567,2.26721029464643,-0.04812731580425692,-2.3316408259593677,13,12.820805859406235,19,-0.49951219502450905,-0.8095238095238173,-0.48979032479386325
568,1.3629132610411,-2.165724897809202,-0.15191404317550772,14,11.670676435279475,11,-0.5714285712055994,-0.1428571428571506,-0.5742085788699552
569,2.8119496314265016,-1.2263456840038165,-3.294832139371322,15,10.674734129390263,4,-0.648362369044255,-0.5714285714285753,-0.6443744004177675
570,2.5793606803691125,-2.3803299876320656,-0.14082317953273704,16,9.875670995083269,6,-0.9616724735684882,-0.9523809523809679,-0.9266821981726553
571,0.49014209926175395,-0.7882320448566486,1.1007937621411683,17,9.316657130614843,6,-0.45491289200881824,-0.38095238095239253,-0.46128545977567426
572,2.2379979806621924,-0.5305952996298929,0.9490861777546743,18,9.0392873294259,8,-0.6896167245483882,-0.7142857142857258,-0.6794573112300455
573,-1.0590089535879306,0.730471951008239,2.101547486470219,19,9.08174391452242,13,-0.03177700331089712,-0.04761904761905922,-0.023297245456781225
574,-1.7711823056078178,1.5801708403761896,-1.1409164390268596,20,9.47717575696365,8,0.1594425088469219,-0.09523809523809137,0.16746608195787263
575,-1.426815909481683,-2.7941572408653212,0.38589093376220596,21,10.252293478458036,8,-0.039581881358147795,0.04761904761905922,-0.03919418939521219
576,-1.5634839281849071,-1.71994987641006,0.43288299272744957,22,11.426180838066308,5,0.07581881520471571,0.23809523809524197,0.06276552006783322
577,-1.4930737701820571,-1.543821404137828,0.579341068324802,23,13.00932230301224,16,0.04738675979563825,0.04761904761905922,0.034808825558067
578,-2.050874327615668,-2.372186090708768,-0.5200333032752021,24,15.002846803601713,12,0.17226480855175996,0.3333333333333333,0.16033986569373343
579,-0.951576719141454,-0.7796931023507881,2.0279803122628275,25,17.397987672248703,11,-0.09365853656709684,-0.04761904761905922,-0.10333013565735678
580,-2.5858587996333244,-1.6699030987947472,0.8911460964113693,26,20.175758766608336,18,0.31275261340240523,0.47619047619048394,0.30834589556192055
581,-2.7028239423965243,-0.16362581334630988,-0.2856449381002788,27,23.306846776819114,10,0.3540069685162986,0.2857142857143012,0.3505550225999665
582,-2.10707696653394,-1.191759430670983,1.0250256042782198,28,26.751719716851103,22,0.3517770036386808,0.3333333333333333,0.35000685212991706
583,-2.0539357914251615,-1.6417250987464682,0.07047881198555786,29,30.46095159996303,14,0.2491986063903934,0.2857142857143012,0.2464026312183492
584,-2.8267574375003655,-1.9110093387207119,0.8852794825745929,30,34.37576329826539,16,0.3551219511502163,0.5238095238095432,0.3604220912527299
585,-2.702378787782116,0.48639973498820466,0.3426041649318357,31,38.428779586393965,18,0.35790940753992395,0.5238095238095432,0.35548855694553383
586,-2.9983925868566694,-0.5126651833642255,-1.837779783713935,32,42.54500236928641,27,0.5669686410601019,0.8095238095238173,0.5753049198100556
587,-3.7959874196748307,-0.4412520622962337,-0.9593711855964812,33,46.643000094071795,38,0.7542857141942956,0.6190476190476345,0.7907359188758034
588,-3.7378768355915426,-0.4209158184112822,-0.057635458827142654,34,50.636313346062906,35,0.6946341462059312,0.4285714285714247,0.7370152117364717
589,-3.477702951545087,0.2534214008820277,-0.8024346271723436,35,54.435076628860365,41,0.37184668987865754,0.5714285714285753,0.3807043990666773
590,-3.05513504758255,-0.6561343826778354,-1.2158958108369267,36,57.947856328559276,51,0.5006271776584268,0.6666666666666666,0.5193915307521505
591,-2.112779300210765,-3.840138192585916,-4.2627999292715195,37,61.08370486207087,65,0.39247386763074626,0.19047619047618275,0.41085377553338803
